,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_depth,param_max_delta_step,param_learning_rate,param_lambda,param_grow_policy,param_gamma,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3130,0.10836591720581054,0.005293381646034254,0.00912175178527832,0.00013095016255351856,13,2,0.21428571428571427,0.06999999999999999,31,depthwise,3.928571428571429,1,"{'n_estimators': 13, 'max_depth': 2, 'max_delta_step': 0.21428571428571427, 'learning_rate': 0.06999999999999999, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 3.928571428571429, 'alpha': 1}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.5948616600790514,0.537179545069838,0.03808468710650252,2737,0.5674675463985818,0.5671841827674149,0.5663295870103627,0.5630844872566727,0.5671426569269692,0.5662416920720003,0.0016234785478686303
3131,0.11881031990051269,0.007518289699047366,0.009248447418212891,0.0001595638067128203,22,10,0.21428571428571427,0.25,1,depthwise,2.142857142857143,31,"{'n_estimators': 22, 'max_depth': 10, 'max_delta_step': 0.21428571428571427, 'learning_rate': 0.25, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 2.142857142857143, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.5948616600790514,0.537179545069838,0.03808468710650252,2737,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5500363667996492,0.5491072593772619,0.0015941220016973657
3132,0.597274923324585,0.06866727605080487,0.010799932479858398,0.0008609338851115024,21,12,0.42857142857142855,0.31,1,lossguide,0.35714285714285715,1,"{'n_estimators': 21, 'max_depth': 12, 'max_delta_step': 0.42857142857142855, 'learning_rate': 0.31, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 0.35714285714285715, 'alpha': 1}",0.4888888888888889,0.44466403162055335,0.4819004524886878,0.5537580886012942,0.47974308300395263,0.48979090892067534,0.03547468641058985,4981,0.9783786937260761,0.9747731763983283,0.9756377243099703,0.97596427854706,0.9776899953846786,0.9764887736732227,0.001338460725754502
3133,0.2171314239501953,0.07495970422659536,0.01788496971130371,0.005105207253756189,21,10,0.9285714285714285,0.14,1,depthwise,2.5,1,"{'n_estimators': 21, 'max_depth': 10, 'max_delta_step': 0.9285714285714285, 'learning_rate': 0.14, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 2.5, 'alpha': 1}",0.6,0.43379446640316205,0.5037707390648567,0.5228969636635142,0.5770750988142292,0.5275074535891525,0.058444731053144364,3973,0.8463991463639546,0.8649907200940008,0.854796455746001,0.8525727473409592,0.8607731509113448,0.8559064440912522,0.006464413724257356
3134,0.21605677604675294,0.06537895025961965,0.019023895263671875,0.008689900490908738,16,4,0.7857142857142857,0.09,1,depthwise,0.7142857142857143,1,"{'n_estimators': 16, 'max_depth': 4, 'max_delta_step': 0.7857142857142857, 'learning_rate': 0.09, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 0.7142857142857143, 'alpha': 1}",0.5555555555555556,0.4807312252964427,0.49698340874811464,0.439522150323544,0.5691699604743082,0.508392460079593,0.048076381013989346,4733,0.6856150282098861,0.6825162231450201,0.6629762256019599,0.6396447922937989,0.6621047073862057,0.6665713953273741,0.016582014262111373
3135,0.24166412353515626,0.034125388920314526,0.016313934326171876,0.0037852358419732056,17,6,0.9285714285714285,0.05,1,lossguide,4.285714285714286,31,"{'n_estimators': 17, 'max_depth': 6, 'max_delta_step': 0.9285714285714285, 'learning_rate': 0.05, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 4.285714285714286, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,1123,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.547672039400411,0.002848456321870126
3136,0.24855852127075195,0.013840865436194423,0.015841913223266602,0.0038992405681225937,13,13,0.42857142857142855,0.08,1,lossguide,4.285714285714286,31,"{'n_estimators': 13, 'max_depth': 13, 'max_delta_step': 0.42857142857142855, 'learning_rate': 0.08, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 4.285714285714286, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,1123,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.547672039400411,0.002848456321870126
3137,0.19047956466674804,0.05662774506819137,0.010430097579956055,0.0009624472861715386,31,10,0.3571428571428571,0.09,31,lossguide,3.5714285714285716,31,"{'n_estimators': 31, 'max_depth': 10, 'max_delta_step': 0.3571428571428571, 'learning_rate': 0.09, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 3.5714285714285716, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,1123,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.547672039400411,0.002848456321870126
3138,0.3726715087890625,0.06512365094469195,0.013274526596069336,0.006500391206776261,34,8,0.6428571428571428,0.09,31,depthwise,0.35714285714285715,1,"{'n_estimators': 34, 'max_depth': 8, 'max_delta_step': 0.6428571428571428, 'learning_rate': 0.09, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 0.35714285714285715, 'alpha': 1}",0.5444444444444444,0.5133399209486166,0.5497737556561086,0.46615231458437034,0.48814229249011853,0.5123705456247317,0.03209924586379604,4640,0.7910181905776346,0.7994547220701533,0.7871324088230823,0.8097832630945214,0.8081464047612719,0.7991069978653328,0.00899593257495026
3139,0.162514591217041,0.028345737194002053,0.013025569915771484,0.0015488810934779198,24,3,0.3571428571428571,0.04,31,lossguide,0.0,1,"{'n_estimators': 24, 'max_depth': 3, 'max_delta_step': 0.3571428571428571, 'learning_rate': 0.04, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 0.0, 'alpha': 1}",0.5666666666666667,0.5449604743083004,0.497737556561086,0.49278247884519666,0.5494071146245059,0.5303108582011511,0.02956491944001781,3633,0.6064043404457125,0.6009214813133403,0.5995390860402529,0.5921493076459964,0.5918376470076527,0.5981703724905909,0.005542505547614239
