,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_depth,param_max_delta_step,param_learning_rate,param_lambda,param_grow_policy,param_gamma,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2361,0.13780713081359863,0.019976038143526848,0.010943460464477538,0.0019706998596862005,18,10,0.8571428571428571,0.02,1,depthwise,2.142857142857143,31,"{'n_estimators': 18, 'max_depth': 10, 'max_delta_step': 0.8571428571428571, 'learning_rate': 0.02, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 2.142857142857143, 'alpha': 31}",0.5555555555555556,0.5163043478260869,0.48717948717948717,0.49278247884519666,0.5948616600790514,0.5293367058970755,0.04065521531173429,3885,0.5498951774080026,0.5600623556273617,0.5575896569298034,0.560858920329119,0.5511104559985889,0.5559033132585751,0.004555625246966995
2362,0.25037212371826173,0.028571194885708168,0.00980205535888672,0.0007204019805478997,28,10,0.6428571428571428,0.49,1,depthwise,1.0714285714285714,1,"{'n_estimators': 28, 'max_depth': 10, 'max_delta_step': 0.6428571428571428, 'learning_rate': 0.49, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 1.0714285714285714, 'alpha': 1}",0.5888888888888889,0.5909090909090908,0.5120663650075414,0.42334494773519166,0.5133399209486166,0.5257098426978659,0.06174182539122827,4202,0.9808599969136615,0.990701734474517,0.9869191634702217,0.9918402568733695,0.9944114740273391,0.9889465251518217,0.004707913414441033
2363,0.12973766326904296,0.007890057345019021,0.008801889419555665,0.00040950758489384173,35,11,0.21428571428571427,0.31,31,depthwise,2.857142857142857,31,"{'n_estimators': 35, 'max_depth': 11, 'max_delta_step': 0.21428571428571427, 'learning_rate': 0.31, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 2.857142857142857, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6264822134387352,0.5435036557417747,0.048373516032878136,1821,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5497512317592107,0.5490502323691742,0.00156469321015965
2364,0.1387794017791748,0.00989959782230789,0.008875560760498048,0.0006878722577148699,23,14,0.3571428571428571,0.22,31,depthwise,0.0,31,"{'n_estimators': 23, 'max_depth': 14, 'max_delta_step': 0.3571428571428571, 'learning_rate': 0.22, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 0.0, 'alpha': 31}",0.6,0.5395256916996047,0.5150829562594268,0.5007466401194625,0.6269762845849802,0.5564663145326948,0.04893074045588057,597,0.5725609457745392,0.5611305462459776,0.5797703030140464,0.5934236403772828,0.5938825243633393,0.580153591955037,0.012523970813475728
2365,0.3656174659729004,0.026507341945076576,0.009488964080810547,0.0009041781189595957,20,11,0.42857142857142855,0.12,1,depthwise,0.0,1,"{'n_estimators': 20, 'max_depth': 11, 'max_delta_step': 0.42857142857142855, 'learning_rate': 0.12, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 0.0, 'alpha': 1}",0.6222222222222222,0.6358695652173914,0.5279034690799397,0.5007466401194625,0.5034584980237153,0.5580400789325461,0.058901067582113394,516,0.9489728515132468,0.9503391505214105,0.9547133034700428,0.9646116797110175,0.9633009455367909,0.9563875861505018,0.006477581936036959
2366,0.14596114158630372,0.03618927134490963,0.012239789962768555,0.0047868356293058805,30,12,0.6428571428571428,0.28,31,lossguide,5.0,31,"{'n_estimators': 30, 'max_depth': 12, 'max_delta_step': 0.6428571428571428, 'learning_rate': 0.28, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 5.0, 'alpha': 31}",0.5,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5293293035239444,0.04502331973439698,3897,0.5,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.5376930039188105,0.019028104316333404
2367,0.11457037925720215,0.007558203163339011,0.008478307723999023,0.0005629015211029031,14,9,0.5,0.21000000000000002,31,depthwise,0.0,31,"{'n_estimators': 14, 'max_depth': 9, 'max_delta_step': 0.5, 'learning_rate': 0.21000000000000002, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 0.0, 'alpha': 31}",0.5666666666666667,0.5395256916996047,0.530920060331825,0.5007466401194625,0.6126482213438735,0.5501014560322864,0.03768865781725579,1118,0.5580476274714231,0.5622663333021778,0.5746001090814803,0.5934236403772828,0.5989442754307834,0.5774563971326294,0.016323471021546253
2368,0.11838936805725098,0.004345092070075005,0.008155155181884765,0.00022522646913605506,12,12,1.0,0.09999999999999999,31,lossguide,4.285714285714286,1,"{'n_estimators': 12, 'max_depth': 12, 'max_delta_step': 1.0, 'learning_rate': 0.09999999999999999, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 4.285714285714286, 'alpha': 1}",0.5777777777777777,0.5449604743083004,0.5384615384615384,0.4763563962170234,0.5662055335968379,0.5407523440722957,0.03518107971242415,2506,0.6208913119573032,0.6177721883220061,0.6282981500853875,0.6379510335139474,0.6360915718431563,0.6282008511443602,0.007994064896659494
2369,0.4949346542358398,0.05512726191098155,0.009290122985839843,0.0011956067996047911,29,7,0.0,0.05,1,lossguide,2.142857142857143,1,"{'n_estimators': 29, 'max_depth': 7, 'max_delta_step': 0.0, 'learning_rate': 0.05, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 2.142857142857143, 'alpha': 1}",0.6000000000000001,0.5484189723320159,0.5739064856711915,0.5171727227476356,0.4792490118577075,0.5437494385217101,0.042336756055651764,1799,0.9135147749043047,0.9202520596050365,0.8951007215471688,0.9128396548264097,0.9269975763521563,0.9137409574470151,0.010643817881444554
2370,0.15137739181518556,0.028294241436348504,0.009046220779418945,0.0010136991033732694,32,13,0.6428571428571428,0.39,1,depthwise,4.285714285714286,1,"{'n_estimators': 32, 'max_depth': 13, 'max_delta_step': 0.6428571428571428, 'learning_rate': 0.39, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 4.285714285714286, 'alpha': 1}",0.5222222222222221,0.6121541501976284,0.5859728506787331,0.4907914385266302,0.4461462450592885,0.5314573813369006,0.06082910807108866,3799,0.7912816584928883,0.7920040925053076,0.778019187611205,0.7866987758378486,0.8242504935494238,0.7944508415993347,0.015710781873565553
2371,0.11322503089904785,0.006429539888539508,0.010299253463745116,0.0013321532180757562,18,6,0.7857142857142857,0.01,31,depthwise,2.857142857142857,31,"{'n_estimators': 18, 'max_depth': 6, 'max_delta_step': 0.7857142857142857, 'learning_rate': 0.01, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 2.857142857142857, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,2539,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.547672039400411,0.002848456321870126
2372,0.2205594539642334,0.02034121861927129,0.011264228820800781,0.00328167568595092,34,13,0.0,0.45,31,depthwise,1.4285714285714286,1,"{'n_estimators': 34, 'max_depth': 13, 'max_delta_step': 0.0, 'learning_rate': 0.45, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 1.4285714285714286, 'alpha': 1}",0.5777777777777777,0.5484189723320159,0.6116138763197587,0.5517670482827277,0.46837944664031617,0.5515914242705193,0.0473766786008381,978,0.8769840074975441,0.8473455463127395,0.8734140715109573,0.8406241220148505,0.862577596601577,0.8601890687875337,0.014215617750942076
