,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_depth,param_max_delta_step,param_learning_rate,param_lambda,param_grow_policy,param_gamma,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
31,0.1113044261932373,0.013182222149731616,0.008496427536010742,0.00037600714661511163,15,6,0.2857142857142857,0.13,31,lossguide,4.285714285714286,31,"{'n_estimators': 15, 'max_depth': 6, 'max_delta_step': 0.2857142857142857, 'learning_rate': 0.13, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 4.285714285714286, 'alpha': 31}",0.5,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5293293035239444,0.04502331973439698,790,0.5,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.5376930039188105,0.019028104316333404
32,0.12868690490722656,0.006756694385273961,0.009930562973022462,0.0016559555038379169,23,9,0.14285714285714285,0.05,31,lossguide,3.928571428571429,1,"{'n_estimators': 23, 'max_depth': 9, 'max_delta_step': 0.14285714285714285, 'learning_rate': 0.05, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 3.928571428571429, 'alpha': 1}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.591897233201581,0.5365866596943439,0.03719478027144454,707,0.5674675463985818,0.5671841827674149,0.5663295870103627,0.5630844872566727,0.5839940169969481,0.569611964085996,0.0073582341401502984
33,0.12255516052246093,0.005681449434334884,0.008156442642211914,0.0001978509708524083,32,11,0.9285714285714285,0.43,1,depthwise,0.7142857142857143,31,"{'n_estimators': 32, 'max_depth': 11, 'max_delta_step': 0.9285714285714285, 'learning_rate': 0.43, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 0.7142857142857143, 'alpha': 31}",0.5777777777777777,0.5395256916996047,0.5090497737556561,0.443504230960677,0.6230237154150198,0.5385762379217471,0.06095824347583231,674,0.5641619650189885,0.5884987582284059,0.6017207156460396,0.5878707605859924,0.5916503761124495,0.5867805151183753,0.01235042461676296
34,0.13760886192321778,0.008993064161683079,0.008680105209350586,0.00021609716038199913,39,8,0.0,0.2,31,lossguide,0.7142857142857143,31,"{'n_estimators': 39, 'max_depth': 8, 'max_delta_step': 0.0, 'learning_rate': 0.2, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 0.7142857142857143, 'alpha': 31}",0.5666666666666667,0.5548418972332017,0.497737556561086,0.47660527625684423,0.5469367588932806,0.5285576311222159,0.035013933640074095,819,0.5820721375151965,0.5832504372905345,0.5495672505208193,0.5801846277342966,0.5808871324355607,0.5751923170992816,0.012855064016280459
35,0.12483053207397461,0.009282015241513,0.00867447853088379,0.00025534861783524333,29,4,0.8571428571428571,0.48000000000000004,1,lossguide,1.7857142857142858,31,"{'n_estimators': 29, 'max_depth': 4, 'max_delta_step': 0.8571428571428571, 'learning_rate': 0.48000000000000004, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 1.7857142857142858, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.5369532428355958,0.49875559980089595,0.6220355731225297,0.5516520891245755,0.0400697997092939,192,0.5498951774080026,0.5500973054891646,0.5764017417272427,0.5832028898254064,0.5836913630663132,0.5686576955032259,0.015453570803764218
36,0.1596475601196289,0.013335438150502131,0.008791160583496094,0.0006841162185467992,25,9,0.14285714285714285,0.35000000000000003,1,depthwise,2.5,1,"{'n_estimators': 25, 'max_depth': 9, 'max_delta_step': 0.14285714285714285, 'learning_rate': 0.35000000000000003, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 2.5, 'alpha': 1}",0.6000000000000001,0.5701581027667985,0.4954751131221719,0.5291189646590343,0.5133399209486166,0.5416184202993243,0.03823097445205186,477,0.718995472115685,0.7339178895223852,0.717572847652513,0.7146859321693759,0.7453949482769869,0.7261134179473892,0.011720760328985586
37,0.14093823432922364,0.009118984964465691,0.009198474884033202,0.0011937974702021122,36,14,0.5714285714285714,0.29000000000000004,31,depthwise,0.35714285714285715,31,"{'n_estimators': 36, 'max_depth': 14, 'max_delta_step': 0.5714285714285714, 'learning_rate': 0.29000000000000004, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 0.35714285714285715, 'alpha': 31}",0.5888888888888889,0.5513833992094862,0.5060331825037707,0.5007466401194625,0.6220355731225297,0.5538175367688276,0.04688174449151438,153,0.5566992363194285,0.563507270372398,0.5759010398505048,0.5911077664057797,0.5809463342024314,0.5736323294301086,0.012274193036521091
38,0.14676303863525392,0.009686298751696966,0.009013891220092773,0.0007828925582116938,39,6,0.0,0.09999999999999999,31,depthwise,3.928571428571429,1,"{'n_estimators': 39, 'max_depth': 6, 'max_delta_step': 0.0, 'learning_rate': 0.09999999999999999, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 3.928571428571429, 'alpha': 1}",0.5444444444444445,0.6279644268774703,0.5535444947209653,0.5067197610751617,0.4713438735177865,0.5408034001271658,0.05245752103781155,495,0.600323877344394,0.6198000814495347,0.6261880493191349,0.6457134256472005,0.6319045570862099,0.6247859981692947,0.014925492086439163
39,0.2980509757995605,0.044556829425384185,0.010022926330566406,0.0014136429217922906,27,8,0.7142857142857142,0.2,1,lossguide,1.7857142857142858,1,"{'n_estimators': 27, 'max_depth': 8, 'max_delta_step': 0.7142857142857142, 'learning_rate': 0.2, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 1.7857142857142858, 'alpha': 1}",0.6333333333333333,0.5242094861660079,0.5180995475113122,0.5293678446988551,0.45750988142292487,0.5325040186264867,0.05670413558623244,748,0.9515435456006505,0.9408823254509768,0.9364868610462881,0.945705398354405,0.957756518839452,0.9464749298583545,0.0075444819155331775
40,0.24898877143859863,0.021079089818995835,0.008739328384399414,0.0006801402639344856,22,8,0.7142857142857142,0.46,1,lossguide,2.5,1,"{'n_estimators': 22, 'max_depth': 8, 'max_delta_step': 0.7142857142857142, 'learning_rate': 0.46, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 2.5, 'alpha': 1}",0.5777777777777777,0.5805335968379447,0.47662141779788836,0.5293678446988551,0.5464426877470355,0.5421486649719003,0.037995907133121926,467,0.9060878025646719,0.9075197281454875,0.8964843575369044,0.9159783263094521,0.8785518039624105,0.9009244037037852,0.012783010656782879
